,CUSTOMER_ID,ANCHOR_CUTOFF,NEXT_ANCHOR_CUTOFF,has_order,window_adds,window_removes,window_purchases,shipping_time,window_total_profit,window_total_volume,window_num_unique_materials,total_order_quantity,sales_office_desc,mode_distribution_mode,mode_cold_drink_channel,mode_sub_trade_channel,mode_most_frequent_event,mode_device_category,mode_device_brand,mode_device_os,mode_pack_type,mode_trade_mark,mode_flavour,mode_bev_cat,mode_pack_size_oz,scheduled_frequency
10899,501666394,2024-06-20 11:00:00,2024-06-27 11:00:00,0,0,0,0,24hrs,97.35,6.0,3,,,,,,,,,,Glass Bottle  - Other,Fizz Factory,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),12.0,7
10900,501102064,2025-05-08 15:00:00,2025-06-05 15:00:00,0,0,0,0,24hrs,103.13,6.0,3,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,28
10901,501374342,2025-04-15 15:00:00,2025-05-13 15:00:00,0,0,0,0,24hrs,363.94,24.0,9,,,,,,,,,,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,12.0,28
10902,501598657,2024-11-19 18:00:00,2024-11-26 18:00:00,1,630,0,90,72hrs,257769.82000000135,18810.0,62,50820.0,"Draper, UT",OFS,Distributor,Food Distributor,button_click,desktop,Microsoft,Windows,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,7
10903,501222299,2025-04-14 17:00:00,2025-04-21 17:00:00,1,0,0,0,,345114.23999999673,49024.0,110,54720.0,"Spokane, WA",OFS,Hot Beverage,Local Convenience,os_update,mobile,Apple,iOS,Aluminum Can,Fizz Factory,Vanilla Raspberry,ENERGY DRINKS,0.0,7
10904,501796659,2025-04-16 15:30:00,2025-04-23 15:30:00,1,21,12,1,24hrs,34648.64000000004,3874.0,8,5720.0,"Wilsonville, OR",Sideload,Distributor,Wholesaler,page_view,desktop,Google,Windows,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,7
10905,501736841,2025-03-05 16:00:00,2025-03-12 16:00:00,0,0,0,0,24hrs,205.74,10.0,3,,,,,,,,,,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,7
10906,501373048,2024-11-22 10:00:00,2024-12-20 10:00:00,0,0,0,0,24hrs,109416.79999999978,11680.0,31,,"Ogden, UT",OFS,Hot Beverage,Mini-Market,pay_invoice_click,desktop,Apple,Macintosh,Plastic Bottle - Other,Grandma's Pantry,Vanilla Latte,CORE SPARKLING,0.0,28
10907,501138590,2024-12-16 12:00:00,2024-12-23 12:00:00,1,0,0,0,24hrs,340319.2499999993,46728.0,63,114631.0,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,7
10908,501790803,2025-03-19 11:00:00,2025-04-02 11:00:00,1,0,0,0,24hrs,531.6999999999999,16.0,4,12.0,,,,,,,,,Bag-In-Box,Jack's Juices,Cappuccino,CORE SPARKLING,640.0,14
10909,500291871,2025-03-18 14:30:00,2025-04-01 14:30:00,1,0,0,0,48hrs,31061.44000000014,2688.0,69,2600.0,,,,,,,,,Plastic Bottle - Other,Lucy & Co.,Strawberry Tart,CORE SPARKLING,20.0,14
10910,501661953,2025-04-24 17:00:00,2025-05-22 17:00:00,1,1020,0,255,,3272.7200000000084,396.0,3,264.0,"Spokane, WA",OFS,Institution,University,view_item,desktop,Google,Windows,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,28
10911,600570640,2025-05-16 11:00:00,2025-05-23 11:00:00,1,144,0,144,24hrs,7790547.800000665,1169000.0,23,1551930.0,"Eugene, OR",OFS,Distributor,Wholesaler,nav_link_click,desktop,Apple,Macintosh,Plastic Bottle - Other,Pete's Popcorn,Vanilla Latte,CORE SPARKLING,20.0,7
10912,501661467,2025-04-07 15:00:00,2025-05-05 15:00:00,1,198,0,99,24hrs,25291.199999999975,880.0,3,660.0,"Idaho Falls, ID",OFS,Restaurant,Restaurant,update_cart,mobile,Samsung,Android,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0,28
10913,600053714,2024-11-20 18:00:00,2024-12-18 18:00:00,1,0,0,0,72hrs,3237.5999999999985,201.0,22,192.0,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0,28
10914,501699042,2024-08-20 12:00:00,2024-08-27 12:00:00,0,0,0,0,24hrs,324.79999999999995,40.0,12,,,,,,,,,,Plastic Bottle - Other,Pete's Popcorn,Cotton Candy,CORE SPARKLING,20.0,7
10915,501390315,2025-04-16 15:00:00,2025-04-30 15:00:00,1,3360,0,192,24hrs,33677.760000000024,3888.0,20,2736.0,"Johnstown, CO",Sideload,Hot Beverage,Discount Store,CheckoutPage_Displayed,mobile,Apple,iOS,Aluminum Can,Fizz Factory,Yogurt,TEA,20.0,14
10916,501760100,2025-02-03 15:30:00,2025-02-10 15:30:00,1,0,0,0,24hrs,37288.97999999998,3750.0,56,2760.0,"Wilsonville, OR",Sideload,Distributor,Food Distributor,page_view,desktop,Microsoft,Windows,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0,7
10917,501363954,2025-01-20 15:30:00,2025-02-17 15:30:00,1,0,0,0,48hrs,161.3,16.0,4,8.0,,,,,,,,,Aluminum Can,Bobby's Bottles,Mint,ENERGY DRINKS,16.0,28
10918,600577114,2024-06-11 14:00:00,2024-07-09 14:00:00,0,0,0,0,24hrs,263.44,10.0,2,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,28
10919,500977832,2025-01-23 13:30:00,2025-02-20 13:30:00,1,0,0,0,24hrs,15072.06,918.0,12,1395.0,,,,,,,,,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,CORE SPARKLING,20.0,28
10920,600261841,2025-02-03 10:30:00,2025-02-10 10:30:00,1,0,0,0,24hrs,33997.840000000084,3392.0,95,1827.0,,,,,,,,,Aluminum Can,Fizz Factory,Vanilla Raspberry,ENERGY DRINKS,16.0,7
10921,501724179,2024-09-18 11:00:00,2024-09-25 11:00:00,0,0,0,0,24hrs,227.26999999999998,10.0,5,,,,,,,,,,Plastic Bottle - Other,Grandma's Pantry,Vanilla Latte,CORE SPARKLING,20.0,7
10922,600250971,2025-02-07 16:30:00,2025-03-07 16:30:00,1,6880,320,160,48hrs,16138.97999999991,2691.0,11,2262.0,"Tempe, AZ",Rapid Delivery,Restaurant,Dining,view_item,desktop,Google,Windows,Plastic Bottle - Other,Fizz Factory,Cherry,FRUIT/VEGETABLE STILL DRINKS,10.1,28
10923,600586140,2024-06-10 11:30:00,2024-06-24 11:30:00,1,0,0,0,24hrs,6649.640000000004,640.0,42,429.0,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,14
10924,600068121,2025-05-07 15:00:00,2025-06-04 15:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,28
10925,501196257,2024-07-24 11:00:00,2024-08-07 11:00:00,1,49,14,7,24hrs,49831.080000000315,2691.0,7,2496.0,"Bellevue, WA",Night Side Load,Restaurant,Restaurant,select_item,desktop,Apple,Macintosh,Bag-In-Box,Sam's,Orange,FRUIT/VEGETABLE STILL DRINKS,320.0,14
10926,600068121,2024-06-25 15:00:00,2024-07-09 15:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,14
10927,501232669,2025-01-30 13:30:00,2025-02-27 13:30:00,0,0,0,0,24hrs,802.9200000000001,29.0,7,,,,,,,,,,Bag-In-Box,Sam's,Orange,CORE SPARKLING,320.0,28
10928,600550791,2025-04-17 15:30:00,2025-04-24 15:30:00,1,0,0,0,48hrs,6288.660000000006,1209.0,25,936.0,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),0.0,7
10929,501581718,2024-11-27 18:00:00,2024-12-11 18:00:00,0,0,0,0,72hrs,42.17,2.0,1,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,14
10930,501411078,2025-05-12 11:00:00,2025-05-19 11:00:00,1,0,0,0,24hrs,28112.48000000007,1456.0,9,1260.0,,,,,,,,,Bag-In-Box,Fizz Factory,Ginger Snap,TEA,320.0,7
10931,500464243,2025-03-19 11:00:00,2025-04-16 11:00:00,1,0,0,0,24hrs,48.96,2.0,1,1.0,,,,,,,,,Bag-In-Box,Nina Naturals,Blackberry,TEA,320.0,28
10932,501537667,2025-04-03 11:00:00,2025-04-17 11:00:00,1,0,0,0,24hrs,669.4100000000001,28.0,5,14.0,,,,,,,,,Bag-In-Box,Fizz Factory,Vanilla Latte,CORE SPARKLING,12.0,14
10933,600072387,2024-06-19 14:00:00,2024-06-26 14:00:00,1,0,0,0,24hrs,23413.04000000001,1676.0,29,3255.0,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,CORE SPARKLING,20.0,7
10934,600550791,2024-07-01 15:30:00,2024-07-08 15:30:00,0,0,0,0,48hrs,4192.440000000004,806.0,25,,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),0.0,7
10935,501776408,2025-02-18 11:00:00,2025-03-04 11:00:00,1,1384,173,173,24hrs,4341.4800000000005,156.0,3,117.0,"Bellevue, WA",Sideload,Restaurant,Burger Fast Food,remove_from_cart,mobile,Apple,iOS,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,14
10936,501785004,2025-02-17 08:00:00,2025-03-03 08:00:00,0,0,0,0,24hrs,198.91,7.0,2,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,14
10937,501687100,2024-07-30 18:00:00,2024-08-06 18:00:00,0,0,0,0,72hrs,3388.9499999999975,115.0,6,,"Draper, UT",Sideload,Workplace,Business Service,button_click,mobile,Apple,iOS,Bag-In-Box,Lucy & Co.,Strawberry Tart,CORE SPARKLING,640.0,7
10938,501543894,2024-07-01 11:00:00,2024-07-08 11:00:00,0,0,0,0,24hrs,7483.86,578.0,18,,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,7
10939,500280580,2025-02-27 15:00:00,2025-03-27 15:00:00,1,1540,0,154,24hrs,11978.820000000074,972.0,9,729.0,"Denver, CO",OFS,Store,Hardware Store,button_click,desktop,Google,Windows,Plastic Bottle - Other,Fizz Factory,Ginger Snap,TEA,18.5,28
10940,501601399,2025-02-04 15:00:00,2025-02-11 15:00:00,0,0,0,0,24hrs,11413.069999999989,464.0,10,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,7
10941,500631868,2025-02-04 15:00:00,2025-03-04 15:00:00,1,152,0,152,24hrs,1198.5300000000004,90.0,2,45.0,"Denver, CO",OFS,Hotel,Motel,button_click,desktop,Microsoft,Windows,Bag-In-Box,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,23.0,28
10942,600580166,2024-08-12 14:00:00,2024-08-19 14:00:00,0,0,0,0,24hrs,586.58,32.0,11,,,,,,,,,,Aluminum Can,Fizz Factory,Vanilla Latte,TEA,20.0,7
10943,600578479,2024-06-24 16:00:00,2024-07-08 16:00:00,1,0,0,0,24hrs,10483.019999999991,1101.0,37,882.0,,,,,,,,,Aluminum Can,Fizz Factory,Vanilla Raspberry,ENERGY DRINKS,16.0,14
10944,500478089,2024-06-24 16:00:00,2024-07-08 16:00:00,1,0,0,0,24hrs,1178.66,44.0,2,24.0,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,14
10945,501380674,2025-02-03 10:30:00,2025-03-03 10:30:00,0,0,0,0,24hrs,1452.35,50.0,3,,"Glendale, AZ",Rapid Delivery,Restaurant,Restaurant,update_cart,desktop,Microsoft,Windows,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,28
10946,600562231,2024-06-14 14:00:00,2024-06-21 14:00:00,0,0,0,0,24hrs,5661.210000000005,548.6669999999999,46,,,,,,,,,,Aluminum Can,Fizz Factory,Vanilla Latte,ENERGY DRINKS,16.0,7
10947,501637207,2025-01-07 12:00:00,2025-02-04 12:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,28
10948,501567075,2024-12-10 18:00:00,2025-01-07 18:00:00,0,0,0,0,72hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,28
10949,501438436,2024-11-18 18:00:00,2024-12-16 18:00:00,0,0,0,0,72hrs,28.48,4.0,2,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,28
10950,501707262,2025-04-14 15:30:00,2025-04-28 15:30:00,0,0,0,0,48hrs,255.91,9.0,1,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,14
10951,501391922,2024-06-10 15:00:00,2024-06-17 15:00:00,0,0,0,0,24hrs,3567.699999999997,280.0,53,,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Ginger Snap,TEA,20.0,7
10952,501537481,2024-06-10 15:00:00,2024-06-17 15:00:00,0,0,0,0,24hrs,13290.059999999996,587.0,12,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,7
10953,501679590,2024-07-24 11:00:00,2024-07-31 11:00:00,0,0,0,0,24hrs,126.44,5.0,2,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,7
10954,501762899,2024-12-20 11:30:00,2025-01-10 11:30:00,1,0,0,0,24hrs,1289.73,36.0,7,30.0,,,,,,,,,Bag-In-Box,Fizz Factory,Vanilla Latte,CORE SPARKLING,320.0,21
10955,501431157,2025-03-31 11:30:00,2025-04-28 11:30:00,0,0,0,0,24hrs,296.53,14.0,5,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,28
10956,600075368,2025-04-14 15:00:00,2025-05-12 15:00:00,1,0,0,0,24hrs,2996.879999999999,244.0,5,234.0,,,,,,,,,Plastic Bottle - Other,Billy's Lemonade,Banana,SPORTS DRINKS,20.0,28
10957,501773862,2025-02-07 15:30:00,2025-02-21 15:30:00,0,0,0,0,24hrs,2095.550000000001,179.0,22,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,14
10958,501693592,2025-02-04 15:30:00,2025-02-11 15:30:00,1,0,0,0,24hrs,8094.179999999969,4638.0,11,4416.0,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,7
10959,501753164,2025-04-14 15:00:00,2025-05-12 15:00:00,1,445,0,178,24hrs,8959.44000000001,816.0,7,540.0,"Pueblo, CO",Sideload,Store,Hardware Store,update_cart,desktop,Google,Windows,Plastic Bottle - Other,Fizz Factory,Ginger Snap,TEA,18.5,28
10960,501393827,2025-03-12 11:00:00,2025-04-09 11:00:00,0,0,0,0,24hrs,385.76,31.0,5,,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Coconut,DAIRY/SOY BEVERAGES,14.0,28
10961,501578859,2024-07-24 16:00:00,2024-08-07 16:00:00,1,0,0,0,24hrs,4163.97,291.0,16,276.0,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Vanilla Raspberry,CORE SPARKLING,20.0,14
10962,600058866,2024-11-21 10:00:00,2024-11-28 10:00:00,1,0,0,0,24hrs,8542.239999999994,262.0,8,180.0,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,7
10963,501780304,2025-01-31 15:00:00,2025-02-07 15:00:00,0,0,0,0,24hrs,177.4,11.0,4,,,,,,,,,,Plastic Bottle - Other,Billy's Lemonade,Vanilla Raspberry,SPORTS DRINKS,20.0,7
10964,501666806,2024-06-14 14:00:00,2024-06-21 14:00:00,1,0,0,0,24hrs,307.48999999999995,16.0,7,8.0,,,,,,,,,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,CORE SPARKLING,20.0,7
10965,501434417,2024-11-25 10:00:00,2024-12-09 10:00:00,1,0,0,0,24hrs,3662.7999999999993,106.0,10,78.0,,,,,,,,,Bag-In-Box,Billy's Lemonade,Mango,CORE SPARKLING,320.0,14
10966,600079202,2025-04-09 10:00:00,2025-05-07 10:00:00,1,303,0,101,24hrs,30687.199999999964,1760.0,7,1920.0,"Huachuca City, AZ",OFS,Store,General Store,session_start,desktop,Microsoft,Windows,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0,28
10967,501692043,2025-02-04 14:00:00,2025-02-18 14:00:00,0,0,0,0,24hrs,2934.8600000000006,184.0,27,,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Matcha,CORE SPARKLING,20.0,14
10968,501578859,2025-03-05 16:00:00,2025-04-02 16:00:00,1,0,0,0,24hrs,4163.97,291.0,16,276.0,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Vanilla Raspberry,CORE SPARKLING,20.0,28
10969,600577912,2025-02-12 15:30:00,2025-03-12 15:30:00,0,0,0,0,24hrs,193.57,8.0,4,,,,,,,,,,Plastic Bottle - Other,Sam's,Vanilla Latte,JUICES/NECTARS,12.0,28
10970,501731566,2024-10-10 15:00:00,2024-10-17 15:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,7
10971,501780842,2025-02-10 15:30:00,2025-02-24 15:30:00,0,0,0,0,24hrs,2575.880000000001,196.0,18,,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0,14
10972,501591961,2025-03-07 16:00:00,2025-04-04 16:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,28
10973,501788606,2025-03-04 11:00:00,2025-03-11 11:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,7
10974,600061984,2025-04-16 15:00:00,2025-04-23 15:00:00,0,0,0,0,48hrs,8654.119999999999,912.0,9,,"Alamosa, CO",OFS,Hotel,Motel,button_click,desktop,Google,Windows,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,7
10975,600564499,2024-06-19 16:00:00,2024-06-26 16:00:00,1,0,0,0,24hrs,7381.360000000001,1144.0,20,1332.0,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,7
10976,501114029,2025-03-03 11:00:00,2025-03-31 11:00:00,1,481,185,148,24hrs,351849.5999999945,21600.0,11,29415.0,"Boise, ID",Sideload,Hotel,Motel,create_ticket,desktop,Microsoft,Windows,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),33.8,28
10977,600565191,2024-06-13 11:30:00,2024-06-20 11:30:00,1,0,0,0,24hrs,20520.27,1158.0,17,708.0,,,,,,,,,Plastic Bottle - Other,Billy's Lemonade,Vanilla Latte,CORE SPARKLING,20.0,7
10978,500939167,2025-04-29 15:00:00,2025-05-27 15:00:00,1,264,0,88,24hrs,83705.27999999974,4416.0,13,4320.0,"Johnstown, CO",Sideload,Institution,Religious Institution,update_cart,desktop,Google,Windows,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0,28
10979,600057293,2024-11-18 18:00:00,2024-12-16 18:00:00,0,0,0,0,72hrs,1243.0800000000002,54.0,4,,"Draper, UT",Sideload,Restaurant,Dining,button_click,mobile,Apple,iOS,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,28
10980,500468779,2024-11-22 18:00:00,2024-12-20 18:00:00,0,0,0,0,72hrs,606.37,42.0,1,,,,,,,,,,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0,28
10981,600075992,2025-04-04 14:00:00,2025-04-11 14:00:00,1,0,0,0,24hrs,9282.36,550.0,20,500.0,,,,,,,,,Bag-In-Box,Sam's,Caramel Macchiato,CORE SPARKLING,320.0,7
10982,501675480,2024-12-05 18:00:00,2025-01-02 18:00:00,1,434,0,217,72hrs,5450.9400000000005,216.0,2,162.0,"Draper, UT",Sideload,Workplace,Business Service,page_view,desktop,Google,Windows,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0,28
10983,501784736,2025-02-14 11:00:00,2025-02-21 11:00:00,0,0,0,0,24hrs,203.47,18.0,7,,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,7
10984,501368953,2025-04-10 14:00:00,2025-05-08 14:00:00,1,2640,110,110,24hrs,61822.19999999997,4332.0,11,4750.0,"Pocatello, ID",Sideload,Attraction,Recreation Center,view_item_list,desktop,Google,Windows,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,FRUIT/VEGETABLE STILL DRINKS,20.0,28
10985,501662390,2025-04-03 08:00:00,2025-04-17 08:00:00,1,0,0,0,24hrs,1028.6099999999997,54.0,6,27.0,"Twin Falls, ID",Sideload,Restaurant,Dining,button_click,mobile,Apple,iOS,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,14
10986,600071252,2025-02-14 15:00:00,2025-02-28 15:00:00,1,306,153,153,24hrs,185090.09999999966,12300.0,28,8760.0,"Denver, CO",OFS,Attraction,Recreation Center,nav_link_click,desktop,Microsoft,Windows,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,12.0,14
10987,500301574,2024-11-21 10:00:00,2024-12-05 10:00:00,0,0,0,0,24hrs,5025.24,123.0,4,,"Ogden, UT",Sideload,Restaurant,Restaurant,button_click,desktop,Google,Windows,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,14
10988,600060257,2024-11-21 18:00:00,2024-11-28 18:00:00,1,0,0,0,72hrs,10842.519999999993,2364.0,38,1272.0,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,12.0,7
10989,501455194,2024-11-25 10:00:00,2024-12-23 10:00:00,1,0,0,0,24hrs,721.8,20.0,3,15.0,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,28
10990,500933457,2024-07-15 11:00:00,2024-07-22 11:00:00,1,0,0,0,24hrs,106073.6999999999,11148.0,36,19194.0,,,,,,,,,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0,7
10991,501489142,2025-03-31 14:00:00,2025-04-07 14:00:00,1,0,0,0,24hrs,352920.00000001176,21980.0,16,23820.0,"Pocatello, ID",Sideload,Restaurant,Fast Food,pay_invoice_click,desktop,Google,Windows,Bag-In-Box,Bobby's Bottles,Strawberry Tart,CORE SPARKLING,16.0,7
10992,600082311,2024-07-02 11:00:00,2024-07-09 11:00:00,1,0,0,0,24hrs,45297.079999999936,2500.0,48,3000.0,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Ginger Snap,CORE SPARKLING,20.0,7
10993,501373533,2025-02-04 16:30:00,2025-02-11 16:30:00,0,0,0,0,48hrs,716.02,61.0,9,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,7
10994,501670801,2024-06-27 11:00:00,2024-07-04 11:00:00,0,0,0,0,24hrs,598.38,20.0,5,,,,,,,,,,Bag-In-Box,Sam's,Orange,FRUIT/VEGETABLE STILL DRINKS,320.0,7
10995,600255283,2025-02-10 16:30:00,2025-03-10 16:30:00,1,924,0,154,48hrs,7271.1,306.0,3,216.0,"Tempe, AZ",Rapid Delivery,Store,Retail Service,view_item_list,desktop,Microsoft,Windows,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,28
10996,501670801,2025-03-05 11:00:00,2025-03-19 11:00:00,0,0,0,0,24hrs,598.38,20.0,5,,,,,,,,,,Bag-In-Box,Sam's,Orange,FRUIT/VEGETABLE STILL DRINKS,320.0,14
10997,600082478,2025-03-04 11:00:00,2025-03-11 11:00:00,1,0,0,0,24hrs,19067.819999999985,672.0,11,534.0,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,7
10998,600583348,2024-06-19 11:00:00,2024-06-26 11:00:00,1,0,0,0,24hrs,35843.76000000001,4404.0,36,4158.0,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,7
10999,600583348,2024-07-17 11:00:00,2024-07-24 11:00:00,1,0,0,0,24hrs,44804.69999999996,5505.0,36,5346.0,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,7
11000,501713790,2025-02-04 16:30:00,2025-02-11 16:30:00,0,0,0,0,48hrs,69.98,2.0,1,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,7
11001,501502292,2025-04-16 15:00:00,2025-04-23 15:00:00,0,0,0,0,48hrs,1188.4,59.0,12,,,,,,,,,,Bag-In-Box,Bobby's Bottles,Tangerine,CORE SPARKLING,640.0,7
11002,501688234,2024-07-26 16:30:00,2024-08-02 16:30:00,0,0,0,0,48hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,7
11003,501707748,2025-04-02 14:30:00,2025-04-30 14:30:00,1,270,90,90,48hrs,1508.9799999999998,88.0,2,88.0,"Scottsbluff, NE",OFS,Restaurant,Bar,nav_link_click,mobile,Samsung,Android,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,28
11004,501697784,2024-08-01 18:00:00,2024-08-08 18:00:00,0,0,0,0,72hrs,723.0000000000001,19.0,3,,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,7
11005,501726193,2025-03-06 16:00:00,2025-04-03 16:00:00,0,0,0,0,24hrs,316.37,12.0,2,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,28
11006,501239839,2024-12-30 15:30:00,2025-01-06 15:30:00,1,0,0,0,48hrs,43.35999999999999,48.0,6,24.0,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,7
11007,501486903,2024-07-16 11:00:00,2024-07-23 11:00:00,1,0,0,0,24hrs,7852.02,478.0,29,291.0,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0,7
11008,501722276,2024-09-09 08:00:00,2024-09-16 08:00:00,0,0,0,0,24hrs,887.26,29.0,7,,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,7
11009,501395819,2024-07-08 11:00:00,2024-08-05 11:00:00,0,0,0,0,24hrs,201.97,8.0,2,,,,,,,,,,Aluminum Can - SLIIM,Lucy & Co.,Strawberry Tart,CORE SPARKLING,7.5,28
11010,501701023,2025-01-20 14:00:00,2025-02-03 14:00:00,1,0,0,0,24hrs,20658.560000000045,2116.0,80,2420.0,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,ENERGY DRINKS,20.0,14
